TxID,Coffee,Bread,Butter,Tea,Jam
3393,True,False,True,True,False
3394,False,True,False,True,True
3395,True,False,True,False,False
3396,True,True,True,False,False
3397,True,False,False,False,False
3398,False,True,False,False,True
3399,True,True,True,False,False
3400,False,False,True,True,False
3401,False,False,False,True,True
3402,False,True,False,True,True
3403,True,True,True,False,False
3404,True,False,True,False,False
3405,False,True,False,True,True
3406,True,True,True,False,False
3407,True,True,True,False,False
3408,True,True,True,False,False
3409,False,True,False,True,True
3410,True,True,False,False,True
3411,True,True,True,False,False
3412,False,True,False,True,False
3413,True,True,True,False,False
3414,False,False,False,True,True
3415,False,True,False,True,False
3416,True,False,True,False,False
3417,False,False,False,False,True
3418,True,False,True,False,False
3419,False,True,True,False,False
3420,True,True,True,False,False
3421,False,False,False,True,False
3422,True,False,True,False,False
3423,False,False,False,True,True
3424,False,False,False,True,False
3425,True,False,True,False,False
3426,False,True,False,True,True
3427,False,False,True,False,False
3428,True,True,False,False,False
3429,False,True,True,False,True
3430,False,False,True,False,False
3431,True,True,True,False,True
3432,True,True,False,False,False
3433,True,False,True,False,False
3434,True,True,False,False,True
3435,True,True,True,False,False
3436,True,True,False,True,True
3437,True,False,True,False,False
3438,True,True,True,False,False
3439,True,False,True,False,False
3440,False,False,False,True,True
3441,False,True,False,True,True
3442,True,True,True,False,False
3443,True,True,True,False,False
3444,True,True,True,False,False
3445,False,True,False,False,True
3446,False,False,False,True,False
3447,False,True,False,True,False
3448,False,True,False,True,True
3449,False,False,False,True,True
3450,False,False,True,True,False
3451,False,True,False,True,False
3452,True,True,True,False,False
3453,False,False,False,False,True
3454,False,False,True,True,False
3455,False,False,False,False,True
3456,True,True,True,False,False
3457,False,False,False,True,False
3458,True,False,True,True,True
3459,False,False,True,False,False
3460,False,True,False,False,True
3461,False,False,False,True,False
3462,False,True,False,False,True
3463,False,False,False,True,True
3464,False,False,False,True,True
3465,True,True,False,True,True
3466,False,True,False,False,True
3467,False,False,False,True,True
3468,False,False,False,True,False
3469,True,True,False,False,False
3470,False,False,False,True,True
3471,False,False,False,True,True
3472,True,True,False,False,False
3473,True,True,False,True,True
3474,True,False,True,False,False
3475,False,True,False,False,True
3476,False,False,False,True,True
3477,False,False,False,True,False
3478,False,True,False,False,False
3479,True,False,False,False,False
3480,False,False,False,True,False
3481,False,False,False,True,True
3482,False,True,False,True,True
3483,True,True,True,False,False
3484,False,False,True,True,False
3485,True,False,True,False,False
3486,True,False,True,False,False
3487,True,True,True,False,False
3488,True,True,True,False,True
3489,False,True,True,False,False
3490,False,False,False,True,True
3491,False,False,True,True,True
3492,False,True,False,True,True
3493,True,True,True,False,False
3494,True,False,False,True,True
3495,True,False,True,False,False
3496,True,True,True,False,False
3497,True,True,False,False,True
3498,False,False,False,True,True
3499,False,False,False,True,False
3500,False,True,False,True,True
3501,False,True,False,False,False
3502,True,True,False,True,False
3503,True,True,True,False,False
3504,False,False,False,True,True
3505,True,True,True,False,False
3506,False,True,False,False,True
3507,False,True,False,True,True
3508,True,False,True,False,False
3509,True,False,True,False,False
3510,True,True,True,False,False
3511,True,False,True,False,False
3512,True,False,False,False,False
3513,False,False,False,True,True
3514,False,True,False,False,True
3515,False,True,False,True,True
3516,True,False,False,False,False
3517,True,True,True,False,False
3518,True,False,True,False,False
3519,True,True,True,False,False
3520,False,True,True,False,True
3521,False,True,False,True,False
3522,False,False,False,False,True
3523,False,False,False,False,True
3524,False,False,False,True,False
3525,True,False,True,False,False
3526,False,True,False,True,True
3527,False,True,False,True,True
3528,True,True,True,False,False
3529,False,True,False,True,True
3530,True,False,True,False,False
3531,False,True,False,False,False
3532,True,True,False,False,True
3533,False,False,False,True,True
3534,True,False,True,False,False
3535,True,True,True,False,False
3536,False,True,False,True,False
3537,True,True,True,True,False
3538,True,False,False,True,True
3539,False,True,False,False,True
3540,True,True,True,False,False
3541,False,True,True,True,True
3542,False,True,False,False,True
3543,False,True,False,True,True
3544,True,False,True,False,False
3545,False,False,True,False,False
3546,True,True,True,False,False
3547,False,True,False,True,False
3548,True,True,True,False,False
3549,False,True,False,True,False
3550,False,False,True,True,False
3551,True,True,True,False,False
3552,False,False,False,False,True
3553,True,False,True,False,False
3554,True,True,True,False,False
3555,True,False,True,False,False
3556,True,False,True,True,False
3557,False,True,False,True,True
3558,True,True,False,False,False
3559,True,False,True,False,False
3560,True,False,False,True,False
3561,False,False,False,True,True
3562,True,False,True,False,False
3563,False,False,False,True,False
3564,False,False,False,True,True
3565,True,True,True,False,False
3566,True,False,True,False,False
3567,True,False,True,False,False
3568,True,True,False,False,False
3569,True,False,False,False,True
3570,False,False,False,True,True
3571,True,False,True,False,False
3572,True,True,True,False,False
3573,True,False,True,False,False
3574,False,True,False,True,False
3575,True,False,True,False,False
3576,False,True,False,True,False
3577,True,False,True,False,False
3578,True,True,True,False,False
3579,True,True,True,False,False
3580,False,True,False,True,True
3581,True,False,True,False,False
3582,False,False,False,True,True
3583,True,True,True,False,False
3584,True,True,False,False,True
3585,False,False,False,False,True
3586,False,True,False,True,True
3587,False,True,False,True,True
3588,False,True,True,False,True
3589,False,True,False,True,True
3590,True,True,True,False,False
3591,False,False,True,False,False
3592,False,True,False,True,False
3593,False,False,False,True,True
3594,False,False,False,True,True
3595,False,True,False,True,True
3596,False,True,False,True,True
3597,False,True,False,True,False
3598,True,True,False,True,True
3599,False,True,False,True,True
3600,False,False,False,True,False
3601,False,False,False,True,True
3602,False,False,False,True,True
3603,False,True,False,False,True
3604,False,False,False,True,False
3605,False,False,False,True,False
3606,True,False,True,False,False
3607,False,True,False,True,True
3608,False,True,False,True,True
3609,False,False,False,True,False
3610,False,False,False,False,True
3611,True,False,True,False,False
3612,True,False,True,False,False
3613,False,True,False,True,True
3614,False,False,False,True,True
3615,True,True,True,False,False
3616,False,False,False,True,True
3617,False,True,False,True,True
3618,True,True,True,False,False
3619,True,True,True,False,False
3620,False,False,True,False,False
3621,True,False,True,False,False
3622,True,True,True,False,False
3623,False,True,False,True,False
3624,True,False,True,False,False
3625,False,True,False,True,True
3626,False,True,False,True,True
3627,True,False,False,True,True
3628,True,True,True,True,False
3629,False,False,False,True,True
3630,False,False,True,False,False
3631,False,False,False,True,False
3632,True,False,True,False,False
3633,False,False,True,False,True
3634,True,True,True,False,False
3635,False,False,False,True,True
3636,True,False,False,False,False
3637,False,True,False,True,True
3638,True,True,True,False,False
3639,True,True,True,False,False
3640,False,False,False,True,False
3641,True,True,False,False,False
3642,True,True,True,False,True
3643,False,True,False,True,True
3644,True,True,True,False,False
3645,False,False,False,True,True
3646,True,True,True,False,False
3647,True,True,True,False,False
3648,False,False,True,False,False
3649,False,False,False,True,True
3650,False,True,False,True,False
3651,False,False,False,True,True
3652,False,True,False,True,True
3653,False,True,False,True,True
3654,False,True,False,False,False
3655,True,False,False,False,False
3656,True,False,True,False,False
3657,False,True,False,True,True
3658,False,True,True,False,False
3659,True,True,False,True,True
3660,True,False,True,False,False
3661,True,True,True,False,False
3662,True,True,True,False,False
3663,True,True,True,False,False
3664,True,True,True,False,False
3665,True,True,True,False,False
3666,False,True,False,True,True
3667,True,False,True,False,False
3668,True,True,True,False,False
3669,True,True,True,False,False
3670,True,False,True,False,False
3671,True,True,True,False,False
3672,True,False,True,False,False
3673,False,True,False,True,True
3674,True,True,True,False,False
3675,True,False,False,False,False
3676,True,False,True,False,False
3677,False,True,False,True,True
3678,True,True,True,False,False
3679,True,False,True,False,True
3680,False,False,False,True,True
3681,True,False,True,False,False
3682,True,True,True,False,False
3683,False,False,False,False,True
3684,False,False,False,True,True
3685,True,True,True,False,False
3686,False,False,False,True,False
3687,True,False,True,False,False
3688,True,True,True,False,False
3689,False,True,False,True,True
3690,False,False,False,True,False
3691,True,False,True,True,True
3692,False,False,False,True,True
3693,True,False,True,False,False
3694,False,False,False,False,True
3695,True,False,False,False,False
3696,True,True,True,True,False
3697,True,True,True,False,False
3698,True,False,False,False,False
3699,False,False,True,True,True
3700,True,True,False,False,False
3701,False,False,False,True,True
3702,True,False,True,True,False
3703,True,False,True,False,False
3704,False,True,False,True,False
3705,True,True,True,False,False
3706,True,True,True,False,False
3707,True,True,True,False,True
3708,True,True,True,False,False
3709,False,False,False,True,True
3710,False,False,False,True,True
3711,True,False,True,False,False
3712,False,False,False,True,True
3713,False,False,False,True,False
3714,False,True,False,True,True
3715,True,True,False,False,False
3716,True,False,True,False,False
3717,True,True,True,False,False
3718,False,True,True,False,True
3719,True,False,True,False,False
3720,False,False,False,True,True
3721,True,False,True,False,False
3722,False,False,False,False,True
3723,False,False,False,True,True
3724,True,True,False,False,False
3725,True,False,False,False,False
3726,True,True,True,False,False
3727,False,False,False,True,False
3728,True,False,True,False,False
3729,False,True,False,True,True
3730,True,True,True,False,False
3731,True,True,True,False,True
3732,False,True,False,True,False
3733,False,False,False,True,True
3734,False,True,False,True,True
3735,True,False,True,False,False
3736,True,False,True,False,False
3737,True,True,True,False,False
3738,True,False,True,False,False
3739,False,True,False,True,True
3740,True,True,True,False,False
3741,True,False,True,False,False
3742,True,True,True,False,False
3743,True,True,True,False,False
3744,False,False,True,False,False
3745,True,False,True,False,False
3746,True,True,True,False,False
3747,False,True,False,True,True
3748,False,False,False,True,True
3749,False,False,True,True,True
3750,False,False,False,False,True
3751,False,True,False,True,True
3752,False,False,False,True,False
3753,True,True,True,False,False
3754,True,True,False,False,False
3755,False,False,False,True,True
3756,False,False,True,True,True
3757,False,False,False,True,True
3758,False,True,False,True,True
3759,True,False,False,False,False
3760,False,True,False,True,True
3761,True,False,True,False,False
3762,True,False,True,False,False
3763,True,True,True,False,False
3764,True,False,True,False,False
3765,True,True,True,False,False
3766,True,True,True,False,False
3767,True,True,True,False,False
3768,False,False,False,True,False
3769,False,True,False,True,True
3770,True,True,True,True,True
3771,True,True,True,False,False
3772,True,True,True,False,False
3773,True,False,True,False,False
3774,False,False,False,True,True
3775,True,False,False,False,False
3776,True,True,True,False,False
3777,False,True,False,False,False
3778,True,True,True,False,False
3779,True,True,True,False,False
3780,False,True,False,True,False
3781,False,True,False,True,True
3782,True,False,False,True,True
3783,True,True,True,False,False
3784,False,False,False,True,True
3785,False,True,False,True,True
3786,False,True,False,True,True
3787,True,False,True,False,False
3788,True,True,True,False,False
3789,False,True,True,True,True
3790,False,False,False,False,True
3791,True,True,True,False,False
3792,True,True,True,False,False
3793,False,False,False,True,True
3794,True,False,False,False,False
3795,True,True,True,False,False
3796,False,True,False,True,True
3797,True,True,False,False,False
3798,False,False,False,True,True
3799,True,False,True,False,False
3800,True,True,False,False,False
3801,False,True,False,False,False
3802,False,False,False,True,True
3803,False,True,False,True,False
3804,True,True,True,False,True
3805,False,True,False,False,True
3806,True,True,False,True,False
3807,False,False,False,True,True
3808,False,True,False,False,True
3809,True,True,True,False,False
3810,False,False,True,False,False
3811,False,False,False,False,True
3812,False,True,False,True,True
3813,False,False,False,False,True
3814,True,True,True,False,False
3815,False,False,False,True,True
3816,True,True,True,False,False
3817,True,True,True,False,False
3818,True,True,True,False,False
3819,False,False,False,True,True
3820,True,False,False,False,False
3821,True,True,True,False,False
3822,False,True,False,True,True
3823,True,True,False,True,True
3824,False,True,False,True,True
3825,False,True,False,True,True
3826,True,True,True,False,False
3827,True,True,True,False,False
3828,False,True,False,True,True
3829,True,True,True,False,False
3830,True,False,False,True,True
3831,True,False,True,False,False
3832,True,False,True,False,False
3833,True,False,True,False,False
3834,True,False,True,False,False
3835,False,True,False,True,True
3836,False,False,False,True,True
3837,False,False,False,True,True
3838,True,True,True,False,False
3839,True,False,True,False,False
3840,False,True,False,True,True
3841,True,True,True,False,False
3842,True,True,True,False,False
3843,False,True,False,True,False
3844,False,False,True,False,False
3845,True,True,True,False,False
3846,False,False,False,True,True
3847,True,False,True,False,False
3848,True,False,True,False,False
3849,True,True,True,False,False
3850,False,True,False,True,True
3851,True,False,True,False,False
3852,False,True,False,True,True
3853,False,True,False,True,True
3854,False,False,False,True,True
3855,False,True,False,True,False
3856,False,True,False,True,True
3857,True,True,True,False,False
3858,True,True,True,False,False
3859,False,False,False,True,True
3860,False,False,True,True,False
3861,False,True,False,True,False
3862,True,True,True,False,False
3863,True,False,True,False,False
3864,True,False,True,False,False
3865,False,False,False,False,True
3866,True,True,True,False,False
3867,False,True,True,False,False
3868,True,False,True,False,False
3869,False,False,True,False,False
3870,True,False,True,False,False
3871,False,True,True,False,False
3872,True,False,True,False,False
3873,True,True,True,False,False
3874,False,True,True,False,False
3875,False,False,False,True,True
3876,False,False,False,True,True
3877,True,True,True,False,False
3878,False,True,False,True,True
3879,False,True,False,True,True
3880,True,True,True,False,False
3881,True,True,True,False,False
3882,True,True,True,False,False
3883,True,True,True,False,False
3884,True,True,False,False,False
3885,True,False,True,False,False
3886,False,False,False,True,False
3887,False,True,True,False,False
3888,True,False,True,False,False
3889,False,True,False,True,False
3890,False,False,False,False,True
3891,True,True,True,False,False
3892,True,True,False,False,False
3893,True,False,True,False,False
3894,True,True,True,False,True
3895,True,True,True,False,False
3896,True,True,False,False,False
3897,False,False,False,True,True
3898,False,False,False,True,True
3899,True,True,True,False,False
3900,True,True,True,False,True
3901,False,False,False,True,True
3902,True,True,True,False,False
3903,True,True,False,True,False
3904,False,False,False,True,True
3905,True,True,True,False,False
3906,False,True,True,False,False
3907,False,False,False,True,True
3908,False,True,True,True,True
3909,True,True,True,False,False
3910,False,True,False,True,True
3911,True,True,False,True,True
3912,True,True,True,False,False
3913,True,False,True,False,False
3914,False,False,False,True,True
3915,True,True,True,False,False
3916,False,True,False,False,True
3917,True,False,True,False,True
3918,False,False,True,False,False
3919,False,True,False,False,True
3920,True,True,True,False,False
3921,False,True,False,True,True
3922,True,False,True,True,False
3923,True,False,True,False,False
3924,True,True,True,False,False
3925,True,True,True,True,False
3926,True,True,True,False,False
3927,True,False,True,False,False
3928,False,False,False,False,True
3929,False,True,False,True,True
3930,True,False,False,False,False
3931,True,True,True,False,False
3932,True,True,True,True,False
3933,True,True,True,False,False
3934,True,True,True,False,False
3935,False,False,True,False,False
3936,False,True,True,True,False
3937,False,False,True,False,False
3938,False,False,False,True,True
3939,True,False,True,False,False
3940,True,False,False,False,False
3941,False,True,False,False,True
3942,False,False,False,False,True
3943,False,False,False,False,True
3944,False,False,False,True,True
3945,True,True,True,False,False
3946,True,False,True,False,False
3947,False,True,False,True,False
3948,True,True,False,False,False
3949,True,False,True,True,True
3950,True,False,True,False,False
3951,True,True,True,False,False
3952,False,False,False,True,True
3953,True,False,True,False,False
3954,False,False,False,True,True
3955,False,False,False,True,True
3956,True,True,False,False,False
3957,True,True,True,False,False
3958,True,False,True,False,False
3959,False,False,False,True,True
3960,True,False,True,True,False
3961,False,True,False,True,True
3962,False,True,False,True,True
3963,False,True,True,True,False
3964,True,False,False,True,True
3965,False,True,False,False,True
3966,False,True,False,True,True
3967,True,True,True,False,False
3968,True,False,False,True,False
3969,True,True,True,False,False
3970,True,True,True,True,False
3971,False,False,False,True,True
3972,False,False,False,False,True
3973,True,True,True,False,False
3974,True,False,True,False,False
3975,True,True,True,False,False
3976,False,False,False,True,True
3977,True,True,True,False,False
3978,True,False,False,False,False
3979,False,False,False,True,False
3980,True,True,True,False,False
3981,False,True,False,True,False
3982,True,False,True,False,False
3983,False,True,False,True,True
3984,True,True,True,False,False
3985,False,True,True,False,False
3986,False,True,False,True,True
3987,False,True,False,True,True
3988,True,False,False,False,True
3989,True,True,False,True,False
3990,False,False,False,True,True
3991,False,False,False,True,True
3992,True,True,False,True,False
3993,False,True,False,True,True
3994,True,True,True,False,False
3995,True,False,False,False,True
3996,True,False,True,False,False
3997,True,True,True,False,False
3998,False,False,False,True,True
3999,True,False,True,False,False
4000,False,False,False,False,True
4001,True,True,False,False,False
4002,True,True,True,False,False
4003,True,True,True,False,False
4004,False,True,False,True,True
4005,True,True,True,False,False
4006,False,False,False,True,True
4007,True,True,True,False,False
4008,True,False,True,False,False
4009,False,False,False,True,True
4010,False,False,False,True,True
4011,False,True,True,True,True
4012,True,True,True,False,False
4013,True,True,False,False,False
4014,True,True,True,False,True
4015,True,False,False,True,False
4016,True,False,False,False,False
4017,True,True,True,False,False
4018,True,False,True,False,False
4019,False,False,False,True,True
4020,True,True,True,False,False
4021,True,True,True,False,False
4022,True,True,True,False,False
4023,False,True,False,True,True
4024,False,False,True,False,True
4025,True,True,True,False,False
4026,True,False,True,False,False
4027,False,True,True,False,False
4028,False,True,False,True,True
4029,True,True,True,False,False
4030,False,False,False,True,False
4031,True,True,True,False,False
4032,True,True,False,False,False
4033,True,True,True,False,False
4034,False,False,False,True,True
4035,False,False,False,True,False
4036,True,False,True,False,False
4037,True,True,False,False,False
4038,False,False,True,True,True
4039,False,True,False,True,True
4040,True,False,True,True,True
4041,False,False,False,True,True
4042,False,True,True,True,True
4043,True,False,True,False,False
4044,True,False,False,False,False
4045,False,True,False,True,True
4046,True,True,True,False,False
4047,False,False,True,False,False
4048,True,False,True,False,True
4049,False,True,False,False,False
4050,True,False,True,False,False
4051,True,False,False,False,True
4052,False,False,True,True,True
4053,True,False,True,False,False
4054,True,False,True,False,False
4055,True,True,True,False,False
4056,False,True,False,True,True
4057,True,True,False,False,False
4058,True,False,True,False,True
4059,True,True,True,False,False
4060,False,False,False,True,True
4061,False,True,False,True,False
4062,True,False,True,False,False
4063,True,True,False,False,False
4064,False,True,False,True,True
4065,False,False,False,True,False
4066,False,True,True,False,False
4067,False,False,False,False,True
4068,True,True,False,True,False
4069,False,True,False,True,True
4070,False,False,False,True,True
4071,False,True,True,False,True
4072,False,False,True,False,True
4073,False,False,False,True,True
4074,True,False,True,False,False
4075,True,False,True,False,False
4076,False,False,False,True,True
4077,False,False,False,True,True
4078,False,False,False,True,False
4079,True,True,True,False,False
4080,False,False,False,True,True
4081,True,True,True,False,False
4082,True,False,False,False,False
4083,True,False,False,True,True
4084,True,False,True,False,False
4085,True,False,False,True,True
4086,True,False,False,True,True
4087,True,True,True,False,False
4088,False,False,False,True,True
4089,True,True,True,False,False
4090,False,False,False,True,True
4091,True,True,True,False,False
4092,False,True,False,True,True
4093,True,False,True,False,False
4094,True,True,True,False,False
4095,True,True,True,False,True
4096,False,False,False,True,True
4097,True,False,True,False,False
4098,True,True,False,False,False
4099,False,False,False,True,True
4100,False,False,False,True,True
4101,True,True,True,False,True
4102,True,True,True,False,False
4103,False,True,False,True,True
4104,True,True,True,False,False
4105,True,False,True,False,False
4106,False,True,False,True,True
4107,False,True,False,True,True
4108,True,False,True,False,False
4109,False,False,False,True,False
4110,False,False,False,True,True
4111,False,True,False,True,True
4112,True,True,True,False,False
4113,True,True,True,False,True
4114,False,False,False,True,True
4115,True,True,True,False,True
4116,True,False,True,False,False
4117,True,True,False,True,False
4118,True,True,True,False,False
4119,False,False,False,True,True
4120,True,True,False,False,True
4121,False,True,False,True,True
4122,True,True,True,False,False
4123,False,False,False,True,False
4124,True,True,True,False,False
4125,True,True,True,False,False
4126,True,False,True,False,True
4127,False,True,False,True,True
4128,False,False,False,True,True
4129,True,True,True,False,False
4130,True,True,True,False,False
4131,False,False,False,True,True
4132,False,False,False,True,True
4133,True,False,True,False,False
4134,False,False,False,True,True
4135,True,True,True,False,False
4136,True,False,True,False,False
4137,True,False,True,False,False
4138,False,False,False,True,True
4139,True,True,True,False,False
4140,True,True,False,False,False
4141,True,True,True,False,False
4142,True,True,True,False,False
4143,True,True,True,False,False
4144,True,True,True,False,False
4145,False,True,False,True,True
4146,False,True,False,False,False
4147,False,False,False,True,True
4148,True,True,True,False,False
4149,True,True,False,False,False
4150,False,True,False,True,True
4151,True,False,True,False,False
4152,True,False,True,False,False
4153,False,True,False,False,True
4154,False,True,False,True,True
4155,False,False,False,True,True
4156,False,True,True,True,True
4157,True,True,True,False,False
4158,False,False,False,True,False
4159,False,True,False,True,True
4160,True,False,True,False,False
4161,False,False,True,False,False
4162,False,True,True,False,True
4163,False,True,False,True,False
4164,True,True,True,False,False
4165,False,True,True,False,False
4166,False,True,True,True,False
4167,True,True,True,False,False
4168,True,False,True,False,False
4169,True,True,True,True,False
4170,True,True,True,False,False
4171,True,True,True,False,False
4172,False,True,True,False,True
4173,True,False,True,False,False
4174,True,True,True,False,False
4175,True,False,False,False,False
4176,False,False,False,True,True
4177,True,True,True,False,False
4178,False,False,True,True,False
4179,False,True,False,True,True
4180,True,False,True,False,False
4181,True,False,True,False,False
4182,False,False,False,True,True
4183,True,False,True,False,False
4184,False,False,False,True,True
4185,True,True,False,False,False
4186,True,True,False,True,True
4187,True,False,True,False,False
4188,True,True,True,True,False
4189,False,True,False,True,True
4190,True,False,True,False,False
4191,True,False,True,False,False
4192,True,True,True,False,False
4193,True,True,True,False,False
4194,False,True,False,False,True
4195,False,False,False,True,False
4196,False,False,False,True,True
4197,True,True,True,False,False
4198,False,False,True,False,False
4199,True,True,True,False,False
4200,True,False,False,False,False
4201,False,False,False,False,True
4202,False,True,False,True,False
4203,False,False,False,True,True
4204,True,False,True,False,False
4205,False,True,False,True,True
4206,True,True,True,False,False
4207,True,True,False,True,True
4208,False,False,False,True,True
4209,False,True,False,False,True
4210,False,False,False,True,True
4211,True,True,True,False,False
4212,False,False,False,True,False
4213,False,False,True,True,True
4214,False,True,False,True,True
4215,True,False,True,False,False
4216,True,False,True,False,False
4217,True,True,True,False,False
4218,False,False,True,False,False
4219,True,True,False,False,False
4220,False,True,True,False,False
4221,False,False,False,True,True
4222,True,True,True,False,False
4223,True,True,False,False,False
4224,False,False,False,True,False
4225,True,False,True,False,False
4226,False,True,False,True,True
4227,False,True,False,True,True
4228,True,True,True,False,False
4229,False,True,False,True,True
4230,True,True,True,False,False
4231,False,True,False,True,True
4232,False,True,False,True,True
4233,False,True,False,True,False
4234,True,False,True,False,False
4235,False,True,True,False,True
4236,True,True,True,False,True
4237,True,True,True,False,True
4238,True,False,True,False,False
4239,True,True,False,False,False
4240,False,False,False,False,True
4241,False,False,False,True,True
4242,False,True,False,True,False
4243,True,True,True,False,False
4244,True,False,True,False,False
4245,True,True,True,False,False
4246,False,True,False,True,True
4247,True,True,True,False,False
4248,True,True,True,False,False
4249,True,False,True,False,False
4250,True,True,True,False,False
4251,True,True,True,False,False
4252,True,True,True,False,False
4253,False,False,True,False,True
4254,False,True,False,True,True
4255,False,False,False,True,True
4256,False,False,False,True,True
4257,False,True,False,True,False
4258,False,True,False,False,True
4259,True,True,True,False,True
4260,True,True,True,False,False
4261,True,False,True,False,False
4262,True,True,True,False,False
4263,False,False,False,True,True
4264,False,True,False,True,True
4265,True,True,True,False,False
4266,False,False,False,True,True
4267,False,True,False,True,False
4268,True,False,True,False,False
4269,True,True,True,False,False
4270,False,False,False,False,True
4271,True,True,True,False,False
4272,False,False,False,True,True
4273,False,True,True,False,False
4274,True,True,False,False,True
4275,True,True,True,False,False
4276,False,False,False,True,True
4277,False,True,False,True,True
4278,True,True,True,False,True
4279,True,True,True,False,False
4280,False,True,False,True,True
4281,False,False,False,True,False
4282,False,False,True,False,False
4283,False,False,False,False,True
4284,False,True,False,True,True
4285,True,False,False,False,True
4286,False,False,True,False,True
4287,False,False,False,True,True
4288,False,True,False,True,False
4289,False,False,False,False,True
4290,False,False,False,True,True
4291,False,True,False,True,True
4292,True,False,True,False,False
4293,True,True,True,False,False
4294,False,True,True,False,False
4295,False,True,False,True,True
4296,True,False,True,True,False
4297,False,True,True,False,False
4298,True,False,False,True,True
4299,True,False,True,False,False
4300,False,True,False,False,True
4301,True,True,True,False,False
4302,False,False,False,True,True
4303,True,True,False,True,False
4304,True,False,False,False,False
4305,True,True,True,False,False
4306,False,True,False,True,True
4307,False,False,True,False,False
4308,True,True,True,False,False
4309,False,False,False,True,True
4310,False,True,False,True,True
4311,True,False,True,False,False
4312,True,False,False,True,True
4313,False,True,False,True,True
4314,True,False,True,False,False
4315,False,True,False,True,True
4316,True,False,False,False,False
4317,False,True,True,False,False
4318,True,False,True,False,False
4319,False,False,False,True,False
4320,False,True,False,True,True
4321,True,True,True,False,False
4322,False,True,False,True,True
4323,False,False,False,True,True
4324,False,False,False,True,True
4325,True,True,True,False,False
4326,True,True,True,False,False
4327,True,True,True,False,False
4328,True,True,True,False,False
4329,True,False,False,False,False
4330,True,True,True,False,False
4331,False,False,False,True,True
4332,False,False,False,False,True
4333,True,True,True,False,False
4334,False,True,False,False,False
4335,True,True,True,False,False
4336,False,False,False,True,True
4337,True,True,True,False,False
4338,False,False,False,True,True
4339,True,True,True,False,False
4340,True,False,True,False,False
4341,False,True,True,False,True
4342,False,False,False,False,True
4343,False,False,False,True,True
4344,False,False,True,False,False
4345,True,True,True,False,True
4346,True,True,True,False,False
4347,False,True,False,True,True
4348,False,False,False,True,True
4349,True,True,True,False,False
4350,False,False,True,False,False
4351,False,False,False,True,True
4352,True,False,True,False,False
4353,False,True,False,True,True
4354,True,False,False,False,True
4355,False,False,False,True,True
4356,False,False,False,True,True
4357,False,True,False,False,False
4358,False,True,False,True,True
4359,True,True,False,True,True
4360,False,True,False,True,True
4361,True,True,False,False,False
4362,False,True,False,True,True
4363,True,True,True,False,False
4364,True,False,False,True,True
4365,False,True,False,True,True
4366,True,False,False,True,False
4367,False,False,False,False,True
4368,True,False,False,True,True
4369,False,False,False,True,True
4370,True,False,True,False,False
4371,True,True,True,True,False
4372,True,True,True,False,False
4373,True,True,True,False,False
4374,False,True,False,False,True
4375,True,False,True,False,False
4376,False,False,False,True,False
4377,False,True,False,False,False
4378,True,True,True,False,False
4379,True,True,True,False,False
4380,False,True,False,True,True
4381,False,True,False,True,True
4382,True,False,False,True,True
4383,True,False,False,False,False
4384,True,False,True,False,False
4385,False,False,False,False,True
4386,False,False,False,True,True
4387,False,False,False,True,True
4388,False,False,False,True,True
4389,False,False,False,False,True
4390,True,True,False,True,True
4391,False,False,False,True,True
4392,False,True,False,False,True
4393,True,False,True,False,False
4394,True,True,True,False,False
4395,False,False,False,True,True
4396,True,False,True,False,False
4397,False,True,False,True,False
4398,False,True,False,True,False
4399,True,True,True,False,False
4400,False,True,False,True,True
4401,True,False,True,False,False
4402,True,True,True,False,False
4403,True,False,True,False,False
4404,False,False,False,True,True
4405,True,False,True,False,False
4406,False,False,False,True,True
4407,True,False,True,False,False
4408,True,False,True,False,False
4409,False,False,False,True,True
4410,True,True,True,False,False
4411,False,False,False,True,True
4412,False,False,False,False,True
4413,True,False,True,False,False
4414,True,True,True,False,False
4415,True,True,True,False,False
4416,False,True,True,True,False
4417,False,True,False,True,True
4418,False,False,False,False,True
4419,False,False,False,False,True
4420,True,True,True,False,False
4421,True,True,True,False,False
4422,False,False,False,True,False
4423,False,True,True,True,True
4424,True,True,True,False,False
4425,True,False,False,False,False
4426,False,True,False,True,True
4427,True,False,True,False,False
4428,True,False,False,False,False
4429,False,False,True,True,False
4430,True,True,True,False,False
4431,False,False,False,True,True
4432,True,True,True,False,False
4433,False,True,False,True,False
4434,True,True,True,False,False
4435,False,True,False,True,True
4436,True,False,True,False,False
4437,False,False,False,True,True
4438,False,False,False,True,True
4439,False,False,True,False,True
4440,True,True,True,False,False
4441,True,True,True,False,False
4442,False,False,False,True,True
4443,True,False,True,False,False
4444,True,False,True,False,False
4445,True,True,False,False,False
4446,False,False,False,True,True
4447,False,True,False,True,True
4448,True,True,True,False,False
4449,True,True,True,False,False
4450,False,True,False,True,True
4451,False,False,False,True,False
4452,True,True,False,False,False
4453,True,True,True,False,False
4454,True,False,True,True,True
4455,True,True,True,True,False
4456,True,True,True,False,False
4457,False,True,False,False,False
4458,True,True,True,False,False
4459,True,True,True,False,False
4460,True,True,False,False,False
4461,True,True,False,False,False
4462,True,False,True,False,False
4463,False,False,False,True,True
4464,True,True,True,False,False
4465,False,False,False,True,True
4466,True,False,True,False,False
4467,True,True,True,False,False
